(0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0), [0.9382199048995972, 0.5327135920524597, 11.507941246032715]
(0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0), [10.334319114685059, 0.2459707409143448, 0.2369612157344818]
(0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0), [0.23887012898921967, 8.87155818939209, 0.32984426617622375]
(0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1), [0.6805164813995361, 0.5834963321685791, 9.303068161010742]
(0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1), [-0.1387374848127365, -0.016082171350717545, -0.9634115099906921]
(0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0), [-0.08244980126619339, 0.10660604387521744, -0.06108197569847107]
(0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0), [-0.08609242737293243, -0.10333920270204544, 0.9156465530395508]
(0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0), [-0.3215804696083069, 1.8763688802719116, -0.0831957757472992]
(0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0), [0.07261744886636734, -0.09229865670204163, -0.3990374803543091]
(0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0), [-0.08332353830337524, -0.13396482169628143, 0.05791013315320015]
(0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1), [0.39658987522125244, -0.09801145642995834, -0.04265641048550606]
(0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0), [-0.8363028168678284, -0.09502871334552765, 0.420694500207901]
(1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0), [2.6291356086730957, 0.04093823954463005, -1.8572356700897217]
(1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0), [2.7105112075805664, -1.8046022653579712, -0.06802704930305481]
(1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0), [-0.043717414140701294, 0.13179652392864227, -0.588653028011322]
(1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1), [-0.06479006260633469, 0.006151928566396236, 1.1531628370285034]
(1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0), [5.014947414398193, -0.43384242057800293, -0.17820832133293152]
(1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1), [-1.1250855922698975, -0.0035339691676199436, 0.08627104759216309]
(0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0), [-0.022420478984713554, -0.2666631042957306, 0.10645696520805359]
(0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0), [-0.05538392439484596, -1.219332218170166, 0.055143602192401886]
(1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1), [0.027430852875113487, 0.14427225291728973, 0.021132640540599823]
(1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0), [0.10427442938089371, -0.2048550248146057, -0.0780746340751648]
(0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0), [-0.009017162024974823, -0.03952518478035927, -0.22100116312503815]
(1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0), [0.0012779502430930734, -0.1104109138250351, -0.0986923798918724]
(0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0), [-0.12568482756614685, -0.025849878787994385, 0.1106976568698883]
(0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0), [-0.10365816205739975, -0.18412035703659058, -0.16776394844055176]
(0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1), [-0.2903898060321808, -0.15601377189159393, -0.09107503294944763]
(1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0), [-0.004449692089110613, 0.17915509641170502, -0.18496647477149963]
(0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1), [-0.10598792880773544, -0.008090076968073845, -0.1771552860736847]
(0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0), [0.10355555266141891, 0.08486241102218628, -0.03098299354314804]
