(0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1), [-0.009999999999137732, 0.004114812600740766, -0.00999555928031605]
(0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1), [0.006587449989196448, 0.0, 0.0]
(0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0), [0.8600241780891346, 0.0, -0.01]
(0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0), [-9.52846494994127e-06, -0.00999999999933501, 1.7957492692579993]
(0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1), [-0.01, -2.9743666852084365e-05, -0.01]
(0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0), [-0.01, -0.01, 0.25371491719587086]
(0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1), [0.00212329645251603, 0.0, -0.01]
(0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0), [1.1287277733686678, -0.01, 0.0]
(0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0), [-0.01, 0.13680334852907136, 0.0]
(0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1), [0.00024462124506719233, -0.0100296801109, -0.01]
(0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0), [-0.01, 0.04547065576386208, 0.0]
(1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0), [0.10787433382194929, 0.0, 0.0]
(1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0), [0.07883215695404913, -0.01, 0.0]
(1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0), [0.1031487282315533, 0.0, 0.0]
(1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1), [-0.010000037629976472, 0.0004062132909346972, -7.465856815448777e-06]
(0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0), [-0.01, -9.801357767128031e-06, 0.0271027708914373]
(0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0), [-0.01, -9.31092574898773e-06, 0.03722955114944362]
(0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1), [0.00012655484519189924, 0.0, 0.0]
(1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0), [-0.009999999779308943, -0.009999992143147214, 0.0003462624348811194]
(0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0), [-0.009999999999356801, -9.5996586207179e-06, 0.006398729796440824]
(0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0), [-0.009999999657251925, 0.02457050491972513, 0.0]
(0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0), [-0.01, 0.00026091400817345486, 0.0]
(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0), [0.0001809468888961705, 0.0, 0.0]
(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1), [-0.01, 0.020004992109006765, 0.0]
(0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0), [-0.01, 2.1422284637892517, 0.0]
(0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0), [-0.01, 0.2856830001899629, 0.0]
(0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0), [-0.01, 0.02546411261867113, 0.0]
(1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0), [0.0027784885831954338, 0.0, 0.0]
(0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0), [-9.4272709036364e-06, -0.009999760477430942, 0.06252753612918406]
(0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0), [-9.637980937914926e-06, -0.01, 0.002920942020905867]
(1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1), [0.0, 0.0, 0.0]
(0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0), [-0.01, -0.0100099, 0.0]
(0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0), [-0.01, -0.009999999999368648, 0.08586997558385405]
(1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1), [-0.01, 0.7654960312759194, 0.0]
(1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0), [0.040790813085410084, 0.0, 0.0]
(0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0), [0.8156683096250573, 0.0, 0.0]
(0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1), [2.1136884192717917, 0.0, 0.0]
(0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0), [0.12335730085559406, 0.0, 0.0]
(0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0), [-0.01, -0.01, 0.013657479642674296]
(1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0), [-0.01, 1.1246446903043674, 0.0]
(1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0), [-0.0100099, -0.009808024725355895, 0.0006784144141264282]
(0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0), [-0.009999998556357545, 0.035457189697422994, 0.0]
(1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0), [0.018445466711395637, 0.0, 0.0]
(0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0), [-0.00999999999999504, 4.099746015986242, 0.0]
(0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0), [-0.01, 0.013553402956241844, 0.0]
(1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1), [-0.009999967762573291, 0.0015348392302546678, 0.0]
(0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0), [0.6261148808821962, 0.0, 0.0]
(0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0), [-0.00999999999906547, -0.01, 5.466618318784393e-05]
(1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1), [-0.009980217248738765, 0.00011544033403814376, 0.0]
(0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0), [0.010812992389200268, 0.0, 0.0]
(0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0), [-9.900000000000002e-06, 0.010866894542179772, 0.0]
(1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1), [-0.03981759808743909, -0.03994993818298068, -0.0399796002718841]
(1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0), [-0.01999, -0.010029625856081649, -0.01]
(1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0), [-0.01, -0.00014057167823341198, -0.00999081245741426]
(1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0), [-0.010019788294787692, 0.0, 0.0]
(0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0), [-0.01, 0.011665662600838816, 0.0]
(1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1), [-0.009999999993355137, -0.01, -1.905451879514422e-05]
(0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0), [-0.009999997994298859, -0.009999595725588133, 0.0631738050164004]
(0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1), [0.18560800786313872, 0.0, 0.0]
(1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1), [-0.0199999, -0.0200097901, -0.01]
(0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0), [0.5641273093108514, 0.0, 0.0]
(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1), [-0.009999999828146564, -0.009999370412840066, 0.0372076531977916]
(0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0), [-0.020008554227727036, -0.01998817655322531, -0.0199999]
(0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0), [-0.00020693998676940773, -0.01, -0.009996194468662241]
(1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1), [-0.01, -0.01, 5.987345623991592e-05]
(0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0), [-9.900000000000002e-06, 0.0010913190268081008, 0.0]
(0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0), [-0.009999960492412443, -0.01, 0.24573672780077666]
(0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1), [0.1116207257330503, 0.0, 0.0]
(1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1), [-0.009999999014463893, -0.01, 0.005633881310521094]
(0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0), [-0.01, 0.2165535905725255, 0.0]
(0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0), [-0.01989706889918743, -0.019971952208766245, -0.0199999]
(0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1), [0.0719021492247926, 0.0, 0.0]
(0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1), [0.11198200478709422, 0.0, 0.0]
(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0), [-0.01, 0.6979151045105081, 0.0]
(1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0), [-0.01, -0.009628873654889607, -0.01]
(1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0), [0.0005517686169826256, 0.0, 0.0]
(1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0), [-0.01, 0.0007176283584872258, -0.009999980889818606]
(1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0), [0.0019359440616737332, 0.0, 0.0]
(0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0), [0.0012242282625771254, 0.0, 0.0]
(1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1), [-0.039313308035373126, -0.039999324561583366, -0.03999940000399999]
(0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1), [0.001228176681674037, 0.0, 0.0]
(1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1), [0.0, 0.0, 0.0]
(0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0), [-3.4242879567839415e-05, 1.5383500681809744e-05, -0.01]
(1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0), [-0.029972798635607346, -0.019999909757558935, -0.02986310973984036]
(1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0), [-0.02002959940600396, -0.029845634831712535, -0.019951775916467067]
(1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1), [-0.009999999127149845, 2.2900867916265148e-07, 0.0]
(0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0), [-0.009999713314627902, -0.009999831905187977, 0.00020305377072281052]
(0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0), [-0.05980160700094044, -0.058751844604810755, -0.049999000009999954]
(0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1), [0.03964777162895869, 0.0, 0.0]
(0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0), [9.023888322809767e-05, -0.01, -0.009999999752396092]
(1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0), [0.002396993716682297, 0.0, 0.0]
(0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0), [-0.039959830089999995, -0.03994003999, -0.029989774441868906]
(0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0), [-0.01, 0.00013644056573523892, -0.01]
(1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0), [0.0010432707922051897, 0.0, 0.0]
(1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1), [-0.010019641903082214, 0.0, 0.0]
(1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0), [-0.01999, -0.0199999, -0.0199999]
(1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0), [0.0, 0.0, 0.0]
(0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0), [-0.01, -0.010000018863973609, 0.0021680784476174513]
(1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0), [0.0004825793687789619, 0.0, 0.0]
(1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0), [-0.0200097901, -0.020000059409266878, -0.019999814980216028]
(0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0), [-0.01, 0.006418034565779703, 0.0]
(0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0), [-0.010009899998171881, 0.0024922740284791804, 0.0]
(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0), [0.0, 0.0, 0.0]
(1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0), [5.177520099512934e-07, 0.0, 0.0]
(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0), [0.0006370815217533131, 0.0, 0.0]
(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0), [-0.029752251193343952, -0.029965787088702033, -0.029840107740588866]
(0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0), [-0.01, 0.00021429468517537755, 0.0]
(0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0), [-0.010000007877646475, 0.0010937793652020021, 0.0]
